label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80
A,0.0,0.0,0.0,-0.295453816652298,-0.2494117021560669,-0.04439299926161766,-0.45744070410728455,-0.6345155835151672,-0.06236419454216957,-0.5086702108383179,-0.9759408235549927,-0.09577086567878723,-0.5429308414459229,-1.2297018766403198,-0.10074014961719513,-0.3097665011882782,-0.9695743918418884,0.055888641625642776,-0.39927512407302856,-1.2327880859375,-0.06222336366772652,-0.3705138862133026,-0.9451536536216736,-0.1169414073228836,-0.2921016812324524,-0.8199678659439087,-0.13662202656269073,-0.14854322373867035,-0.9885038137435913,0.028197644278407097,-0.23108702898025513,-1.258115291595459,-0.08827459812164307,-0.22039736807346344,-0.9174075126647949,-0.08936677873134613,-0.14925998449325562,-0.8237790465354919,-0.06362409144639969,0.012797719798982143,-0.9694580435752869,-0.026089739054441452,-0.05006133019924164,-1.2787805795669556,-0.12751775979995728,-0.07691070437431335,-0.9554365277290344,-0.057164277881383896,-0.02416045218706131,-0.8229193687438965,0.013204003684222698,0.18028321862220764,-0.9056949019432068,-0.09198030084371567,0.12864835560321808,-1.1557894945144653,-0.1383262723684311,0.06326918303966522,-0.9610256552696228,-0.0855327770113945,0.08160491287708282,-0.836773157119751,-0.033061981201171875,0.6025180816650391,0.24444735050201416,0.18858949840068817,0.15615211427211761,0.1340111345052719,0.48175176978111267,0.5666813254356384,0.669012725353241,0.7409576773643494,0.035881876945495605,-0.03711605444550514,-0.1139441505074501,-0.06767816841602325,0.4799407124519348,0.27600526809692383,0.18858949840068817,0.20763932168483734,0.28238818049430847
A,0.0,0.0,0.0,-0.29539138078689575,-0.2487500160932541,-0.05046430602669716,-0.4630032181739807,-0.6262982487678528,-0.073043093085289,-0.5154141783714294,-0.9754616022109985,-0.10951043665409088,-0.543594479560852,-1.2332863807678223,-0.11661212891340256,-0.31368526816368103,-0.9661543965339661,0.04246842861175537,-0.405351459980011,-1.2384788990020752,-0.07919235527515411,-0.374013751745224,-0.9410575032234192,-0.1343313753604889,-0.29397040605545044,-0.8139554262161255,-0.15432552993297577,-0.15003450214862823,-0.9885329604148865,0.017093868926167488,-0.23716235160827637,-1.2666101455688477,-0.10568568110466003,-0.22208726406097412,-0.9153307676315308,-0.10757547616958618,-0.14908549189567566,-0.8193457126617432,-0.08184819668531418,0.01286693662405014,-0.9728558659553528,-0.03460066765546799,-0.05504130199551582,-1.2850128412246704,-0.14063295722007751,-0.07888102531433105,-0.9545199871063232,-0.06945974379777908,-0.024335460737347603,-0.8221793174743652,0.001649144571274519,0.179827481508255,-0.9122024774551392,-0.09826385229825974,0.12393568456172943,-1.1569489240646362,-0.14782842993736267,0.06077228859066963,-0.9547232389450073,-0.0956200361251831,0.08226773142814636,-0.8299906849861145,-0.04348237067461014,0.6138629913330078,0.24956175684928894,0.19599683582782745,0.15937846899032593,0.13884414732456207,0.48946186900138855,0.5728810429573059,0.6727738380432129,0.7481302618980408,0.03771340474486351,-0.03476393595337868,-0.11826127767562866,-0.07312976568937302,0.48235976696014404,0.2838652431964874,0.19599683582782745,0.2090749442577362,0.28769683837890625
A,0.0,0.0,0.0,-0.3033834993839264,-0.2543685734272003,-0.04035438597202301,-0.4657742977142334,-0.6418395042419434,-0.05653342977166176,-0.5117586255073547,-0.989136815071106,-0.09014911204576492,-0.5405779480934143,-1.2490912675857544,-0.09651704877614975,-0.30903178453445435,-0.968409538269043,0.06022464856505394,-0.3965953588485718,-1.2501389980316162,-0.060204435139894485,-0.3706151247024536,-0.9585846066474915,-0.11798641830682755,-0.29451239109039307,-0.823412299156189,-0.13925492763519287,-0.14615650475025177,-0.9888281226158142,0.029277650639414787,-0.22585302591323853,-1.285565972328186,-0.09158088266849518,-0.21739041805267334,-0.9403172135353088,-0.09691506624221802,-0.14834976196289062,-0.8293660879135132,-0.07258520275354385,0.018695035949349403,-0.9733918309211731,-0.028079936280846596,-0.04465393349528313,-1.3010023832321167,-0.1310143768787384,-0.07336047291755676,-0.9751534461975098,-0.06279268115758896,-0.02206767536699772,-0.8342206478118896,0.006798715330660343,0.18970167636871338,-0.913365364074707,-0.09695233404636383,0.1343369483947754,-1.1686514616012573,-0.14117127656936646,0.07109831273555756,-0.9756175875663757,-0.08897130191326141,0.09363479912281036,-0.8489712476730347,-0.03773028776049614,0.6131467819213867,0.2470366656780243,0.18923266232013702,0.14915339648723602,0.1299334317445755,0.4935356080532074,0.5749651789665222,0.6720451712608337,0.7521820068359375,0.04273788258433342,-0.023931851610541344,-0.10331576317548752,-0.05878676101565361,0.48900869488716125,0.27888187766075134,0.18923266232013702,0.1995164453983307,0.2855693995952606
A,0.0,0.0,0.0,-0.29544615745544434,-0.24346409738063812,-0.044638365507125854,-0.45811915397644043,-0.6352060437202454,-0.06285359710454941,-0.5051465034484863,-0.982498049736023,-0.09741895645856857,-0.5371989011764526,-1.2431520223617554,-0.10419446229934692,-0.30862584710121155,-0.9700809717178345,0.05590565875172615,-0.39724063873291016,-1.2415857315063477,-0.06699710339307785,-0.3710380494594574,-0.9476882815361023,-0.1252080798149109,-0.2899032533168793,-0.8170666098594666,-0.14684174954891205,-0.14771881699562073,-0.988680899143219,0.026252251118421555,-0.23079533874988556,-1.2704106569290161,-0.10090604424476624,-0.22031717002391815,-0.9236977696418762,-0.10716661810874939,-0.14427654445171356,-0.8189738392829895,-0.08148115873336792,0.016773303970694542,-0.9735981822013855,-0.030363310128450394,-0.049595970660448074,-1.2915743589401245,-0.13974839448928833,-0.07566329091787338,-0.9616166353225708,-0.07201176881790161,-0.016912242397665977,-0.8274289965629578,-0.0009349494939669967,0.18814581632614136,-0.9166568517684937,-0.09867480397224426,0.130086287856102,-1.161831021308899,-0.14943712949752808,0.0657854899764061,-0.9574196338653564,-0.09910321980714798,0.0913224071264267,-0.8306342363357544,-0.04744000360369682,0.6144598722457886,0.25469672679901123,0.20104433596134186,0.15285997092723846,0.139282688498497,0.4944923520088196,0.5786458253860474,0.6739335060119629,0.7539436221122742,0.04264727979898453,-0.022713303565979004,-0.10325951874256134,-0.0567544624209404,0.4831838309764862,0.2821868360042572,0.20104433596134186,0.20940794050693512,0.2958885133266449
A,0.0,0.0,0.0,-0.2964501976966858,-0.24419169127941132,-0.05577255040407181,-0.4640978276729584,-0.6211017966270447,-0.08002837747335434,-0.5112581253051758,-0.9740177989006042,-0.11674612760543823,-0.535254955291748,-1.2327264547348022,-0.12393055856227875,-0.31255704164505005,-0.9631996750831604,0.03815340995788574,-0.39904555678367615,-1.2272197008132935,-0.08515270054340363,-0.36916041374206543,-0.9268895983695984,-0.14096523821353912,-0.2891885042190552,-0.8025976419448853,-0.16231288015842438,-0.14743119478225708,-0.9889681935310364,0.014353237114846706,-0.2297486513853073,-1.269455075263977,-0.11465033143758774,-0.21587519347667694,-0.911741316318512,-0.1198497861623764,-0.14451120793819427,-0.8122482299804688,-0.09434165805578232,0.017532961443066597,-0.9778764247894287,-0.03583017364144325,-0.05017734691500664,-1.2851226329803467,-0.14869987964630127,-0.07203212380409241,-0.9468643665313721,-0.07990548759698868,-0.016443584114313126,-0.817676305770874,-0.008598675020039082,0.18748319149017334,-0.9211092591285706,-0.09805499017238617,0.12676872313022614,-1.1527398824691772,-0.15268965065479279,0.06793051213026047,-0.9399033784866333,-0.10247411578893661,0.09600301086902618,-0.8200401663780212,-0.05099055916070938,0.6173131465911865,0.25792601704597473,0.20749226212501526,0.16601213812828064,0.1442173421382904,0.4970238506793976,0.5747678875923157,0.6743391752243042,0.7577049732208252,0.03838232159614563,-0.02958889678120613,-0.11533188074827194,-0.07293999940156937,0.4784848988056183,0.2933257818222046,0.20749226212501526,0.21685349941253662,0.3034249246120453
A,0.0,0.0,0.0,-0.2984377443790436,-0.2419508546590805,-0.053181473165750504,-0.46595799922943115,-0.6351997256278992,-0.07475486397743225,-0.5119138360023499,-0.9895644187927246,-0.11085160076618195,-0.5368019938468933,-1.252451777458191,-0.1180286630988121,-0.30549460649490356,-0.9688009023666382,0.04608521610498428,-0.3928688168525696,-1.2382277250289917,-0.07841397076845169,-0.3687208890914917,-0.9388988018035889,-0.13285300135612488,-0.2882855236530304,-0.814205527305603,-0.15167023241519928,-0.14199179410934448,-0.9896807670593262,0.0192430317401886,-0.2223932147026062,-1.2788000106811523,-0.1098896935582161,-0.21665261685848236,-0.9240390062332153,-0.11210700124502182,-0.14310912787914276,-0.8236228227615356,-0.08249618113040924,0.02329232729971409,-0.9753606915473938,-0.03521513566374779,-0.03972648084163666,-1.2936296463012695,-0.1515231877565384,-0.07045275717973709,-0.9540866017341614,-0.08228172361850739,-0.01554410345852375,-0.8238641023635864,-0.007795356679707766,0.19333267211914062,-0.9189442992210388,-0.10153534263372421,0.1386505663394928,-1.1582874059677124,-0.15629370510578156,0.07116685062646866,-0.9520039558410645,-0.10543138533830643,0.09438806027173996,-0.8339108228683472,-0.0525212325155735,0.6228094696998596,0.25160104036331177,0.19474950432777405,0.15878070890903473,0.13936683535575867,0.5049276947975159,0.5832245945930481,0.6837752461433411,0.7601767182350159,0.03364156559109688,-0.035532478243112564,-0.11023330688476562,-0.0655074268579483,0.4937278628349304,0.2853151559829712,0.19474950432777405,0.21027423441410065,0.2920442223548889
A,0.0,0.0,0.0,-0.30238139629364014,-0.2637972831726074,-0.0435221903026104,-0.4634573757648468,-0.6373602747917175,-0.06215673312544823,-0.51200270652771,-0.9825536012649536,-0.09788855165243149,-0.5366281270980835,-1.2420381307601929,-0.10608131438493729,-0.3102523982524872,-0.9665731191635132,0.06665579974651337,-0.3954799175262451,-1.2340892553329468,-0.055800046771764755,-0.37097159028053284,-0.9463357925415039,-0.11846558749675751,-0.2936641573905945,-0.8171301484107971,-0.14367133378982544,-0.1474059522151947,-0.9883725643157959,0.03729891777038574,-0.22380325198173523,-1.2785447835922241,-0.0851837769150734,-0.21982353925704956,-0.9324365258216858,-0.09461092948913574,-0.15013490617275238,-0.8267518281936646,-0.07279304414987564,0.01570046693086624,-0.971610426902771,-0.01914457604289055,-0.04358111694455147,-1.2909843921661377,-0.12221517413854599,-0.07823652774095535,-0.967362642288208,-0.05485440045595169,-0.028168318793177605,-0.831057608127594,0.014647229574620724,0.183684840798378,-0.907988965511322,-0.08764989674091339,0.1322924792766571,-1.1530684232711792,-0.12924940884113312,0.06224183738231659,-0.9617900252342224,-0.07578510791063309,0.08330326527357101,-0.8404756784439087,-0.023813413456082344,0.6106706857681274,0.2585456669330597,0.1955733597278595,0.15106771886348724,0.13678303360939026,0.490908682346344,0.5682850480079651,0.6648396849632263,0.7431926727294922,0.037590015679597855,-0.033288270235061646,-0.12072854489088058,-0.08226790279150009,0.48620784282684326,0.28890421986579895,0.1955733597278595,0.1986924707889557,0.28077560663223267
A,0.0,0.0,0.0,-0.29646196961402893,-0.2553352117538452,-0.04728274419903755,-0.4606069028377533,-0.6325005888938904,-0.07042745500802994,-0.5103468298912048,-0.9783545136451721,-0.11026598513126373,-0.5364663600921631,-1.242113471031189,-0.12284877151250839,-0.3112064003944397,-0.9683436751365662,0.05140053853392601,-0.39056000113487244,-1.2437694072723389,-0.07297676801681519,-0.365037202835083,-0.9512832760810852,-0.1319728046655655,-0.289424866437912,-0.8190710544586182,-0.15358054637908936,-0.14691267907619476,-0.9888964295387268,0.022373016923666,-0.2170068770647049,-1.280819296836853,-0.1004285141825676,-0.21216486394405365,-0.9320242404937744,-0.1050168052315712,-0.14470091462135315,-0.8278806209564209,-0.08008196204900742,0.01905348338186741,-0.9710115790367126,-0.03356003388762474,-0.03364739939570427,-1.2963184118270874,-0.14003564417362213,-0.0680675208568573,-0.9660294651985168,-0.06970754265785217,-0.022296849638223648,-0.8280291557312012,0.002225541975349188,0.18921713531017303,-0.9074593782424927,-0.10139142721891403,0.14225992560386658,-1.1618390083312988,-0.14703840017318726,0.07327823340892792,-0.9657605290412903,-0.09256791323423386,0.08994711935520172,-0.8410027623176575,-0.03936414793133736,0.6165472865104675,0.2545073628425598,0.19086121022701263,0.15308305621147156,0.13460461795330048,0.49085521697998047,0.5717499852180481,0.6719223856925964,0.7485007047653198,0.030731765553355217,-0.042766813188791275,-0.12507431209087372,-0.08348462730646133,0.4867857098579407,0.2830371558666229,0.19086121022701263,0.20448298752307892,0.28598353266716003
A,0.0,0.0,0.0,-0.3038143217563629,-0.2467980533838272,-0.04498443752527237,-0.46965885162353516,-0.6300811767578125,-0.06474822014570236,-0.5159212350845337,-0.9798890948295593,-0.10102782398462296,-0.5423963665962219,-1.2432067394256592,-0.11002639681100845,-0.31571340560913086,-0.9664413928985596,0.054175786674022675,-0.4004436433315277,-1.245787262916565,-0.0697663277387619,-0.37379175424575806,-0.9528893232345581,-0.13002236187458038,-0.2960198223590851,-0.8185898661613464,-0.15297888219356537,-0.15116694569587708,-0.9882076382637024,0.024376872926950455,-0.22882384061813354,-1.2833492755889893,-0.1003875732421875,-0.219654843211174,-0.9344432950019836,-0.1070500835776329,-0.14969214797019958,-0.8258371949195862,-0.08320549130439758,0.014946971088647842,-0.9741069674491882,-0.03207064047455788,-0.04700884968042374,-1.3016880750656128,-0.13839226961135864,-0.0757962092757225,-0.9706501364707947,-0.06844082474708557,-0.024678600952029228,-0.8313468098640442,0.002678395714610815,0.18739116191864014,-0.9144575595855713,-0.10040745139122009,0.1318386197090149,-1.1694618463516235,-0.14761213958263397,0.06739655882120132,-0.9667015671730042,-0.09403999894857407,0.08964397013187408,-0.8372179269790649,-0.04133715108036995,0.619083046913147,0.2552664577960968,0.19478267431259155,0.15217800438404083,0.13787595927715302,0.49279385805130005,0.5737013816833496,0.6710906624794006,0.7543342113494873,0.04295249283313751,-0.026820899918675423,-0.1127047911286354,-0.0686892420053482,0.48595187067985535,0.2849694788455963,0.19478267431259155,0.20267079770565033,0.29172953963279724
A,0.0,0.0,0.0,-0.30698445439338684,-0.2659650444984436,-0.04243743047118187,-0.466177374124527,-0.6397315263748169,-0.060694620013237,-0.5126031637191772,-0.9834453463554382,-0.09620464593172073,-0.5388377904891968,-1.241289734840393,-0.10478772968053818,-0.3134169578552246,-0.9664604067802429,0.06544145196676254,-0.3953300714492798,-1.2379000186920166,-0.056046344339847565,-0.3677106499671936,-0.9503559470176697,-0.11893594264984131,-0.29290130734443665,-0.8214733600616455,-0.1444433033466339,-0.14746801555156708,-0.9884281158447266,0.035539574921131134,-0.22044482827186584,-1.279165506362915,-0.08350638300180435,-0.2137082815170288,-0.9313444495201111,-0.09222115576267242,-0.14868029952049255,-0.8271042108535767,-0.07132814824581146,0.015791213139891624,-0.9700114727020264,-0.021052366122603416,-0.03792477026581764,-1.2906700372695923,-0.12267173081636429,-0.07109448313713074,-0.9668256044387817,-0.05454730615019798,-0.026263518258929253,-0.8286939263343811,0.014578502625226974,0.18338601291179657,-0.9032780528068542,-0.08944061398506165,0.1393575668334961,-1.1502193212509155,-0.13025443255901337,0.07123957574367523,-0.9626684188842773,-0.07561943680047989,0.08790718764066696,-0.8442531228065491,-0.023597652092576027,0.6075327396392822,0.2559174597263336,0.19351378083229065,0.15168654918670654,0.13013625144958496,0.48816296458244324,0.5699930191040039,0.6687420606613159,0.7463505268096924,0.039655569940805435,-0.03345957398414612,-0.11936622858047485,-0.0811900720000267,0.48662206530570984,0.2853393852710724,0.19351378083229065,0.20160582661628723,0.28228551149368286
A,0.0,0.0,0.0,-0.2983800172805786,-0.26072314381599426,-0.042356811463832855,-0.4602586328983307,-0.6313754320144653,-0.060901056975126266,-0.5090429186820984,-0.9770739674568176,-0.09638778120279312,-0.5298774242401123,-1.2353616952896118,-0.10422161966562271,-0.30267712473869324,-0.9645058512687683,0.06799428910017014,-0.3893975019454956,-1.2275290489196777,-0.05244678258895874,-0.36554497480392456,-0.9409589767456055,-0.11075776815414429,-0.2875414490699768,-0.8132843375205994,-0.13271531462669373,-0.14230622351169586,-0.9890791773796082,0.038357239216566086,-0.2217434048652649,-1.2735185623168945,-0.08581250160932541,-0.21723194420337677,-0.9246353507041931,-0.09301868081092834,-0.1485476940870285,-0.8184460997581482,-0.06804750114679337,0.019660187885165215,-0.976198136806488,-0.018246162682771683,-0.04515516757965088,-1.2877763509750366,-0.12709151208400726,-0.07463783025741577,-0.9574743509292603,-0.06117880344390869,-0.02177051641047001,-0.820578932762146,0.009387546218931675,0.18770453333854675,-0.915431559085846,-0.08610443025827408,0.13098791241645813,-1.1528972387313843,-0.13594691455364227,0.06547484546899796,-0.951124370098114,-0.08555229753255844,0.08986470848321915,-0.8284381628036499,-0.03366746008396149,0.6095267534255981,0.25175654888153076,0.20118790864944458,0.16339360177516937,0.14103232324123383,0.48753246665000916,0.566162109375,0.665675938129425,0.7447448968887329,0.028493685647845268,-0.036174122244119644,-0.11360916495323181,-0.07055415958166122,0.4808276891708374,0.28506651520729065,0.20118790864944458,0.20918995141983032,0.2913699150085449
A,0.0,0.0,0.0,-0.29105615615844727,-0.2522278130054474,-0.05251558497548103,-0.44898614287376404,-0.646025538444519,-0.07231448590755463,-0.49508678913116455,-0.9868577718734741,-0.10677787661552429,-0.5239633321762085,-1.2381517887115479,-0.11433678865432739,-0.2968555986881256,-0.9674510359764099,0.04879353567957878,-0.37455567717552185,-1.2280324697494507,-0.06963885575532913,-0.35797950625419617,-0.9364392757415771,-0.1244739517569542,-0.287762314081192,-0.8134781122207642,-0.14560210704803467,-0.1372881531715393,-0.9902721643447876,0.022650213912129402,-0.21324200928211212,-1.26932692527771,-0.10202556103467941,-0.2132844179868698,-0.9250931143760681,-0.10851476341485977,-0.147256001830101,-0.8231542706489563,-0.08399521559476852,0.026066480204463005,-0.9734635353088379,-0.03062044084072113,-0.031559206545352936,-1.2873096466064453,-0.14453987777233124,-0.06476234644651413,-0.9590876698493958,-0.08410777151584625,-0.017246589064598083,-0.8260551691055298,-0.016949450597167015,0.191897451877594,-0.9143277406692505,-0.09545884281396866,0.14457672834396362,-1.1532121896743774,-0.15436363220214844,0.07655814290046692,-0.9514886140823364,-0.1118902787566185,0.09513597935438156,-0.8274202942848206,-0.06552058458328247,0.598331868648529,0.24815316498279572,0.19849683344364166,0.15424704551696777,0.13346153497695923,0.486945778131485,0.5612949728965759,0.660355806350708,0.7445585131645203,0.03126531466841698,-0.03034157305955887,-0.09738733619451523,-0.04881620034575462,0.4792989492416382,0.2867183983325958,0.19849683344364166,0.2072325497865677,0.2971797287464142
A,0.0,0.0,0.0,-0.2979138195514679,-0.25641465187072754,-0.04612020403146744,-0.4581274688243866,-0.6379811763763428,-0.06524097919464111,-0.5041154623031616,-0.9860504269599915,-0.09941259771585464,-0.5305156111717224,-1.233917474746704,-0.10660822689533234,-0.30517467856407166,-0.9642019271850586,0.055028192698955536,-0.3868589997291565,-1.222328543663025,-0.06071353331208229,-0.36493027210235596,-0.9324125051498413,-0.11537426710128784,-0.2901371419429779,-0.8075661063194275,-0.13676686584949493,-0.14552254974842072,-0.9889752864837646,0.02740570902824402,-0.22386811673641205,-1.2667334079742432,-0.09386111795902252,-0.21871939301490784,-0.917070746421814,-0.09947067499160767,-0.1488780677318573,-0.8139954209327698,-0.07497135549783707,0.01722932979464531,-0.9739852547645569,-0.02610655128955841,-0.045236289501190186,-1.2817741632461548,-0.13281752169132233,-0.0748811736702919,-0.9510177969932556,-0.06753288954496384,-0.024229872971773148,-0.8182823657989502,0.0008283277275040746,0.18335993587970734,-0.9117514491081238,-0.09100057184696198,0.13131187856197357,-1.1565378904342651,-0.14137160778045654,0.06664082407951355,-0.9483696222305298,-0.0917389839887619,0.09047593176364899,-0.8196950554847717,-0.041484784334897995,0.6017403602600098,0.24808518588542938,0.20275668799877167,0.16336382925510406,0.13983432948589325,0.49037423729896545,0.5683156251907349,0.6637924909591675,0.7493008971214294,0.030158631503582,-0.03163687884807587,-0.10743656009435654,-0.06512344628572464,0.47557973861694336,0.2842099666595459,0.20275668799877167,0.21107900142669678,0.2984911799430847
A,0.0,0.0,0.0,-0.29900461435317993,-0.2503327429294586,-0.045920077711343765,-0.4639650881290436,-0.6330186128616333,-0.0668552964925766,-0.512594997882843,-0.9811451435089111,-0.10443612933158875,-0.5339746475219727,-1.2411128282546997,-0.11562014371156693,-0.29565340280532837,-0.9662867784500122,0.05869360268115997,-0.3814607262611389,-1.2334023714065552,-0.06341778486967087,-0.36110982298851013,-0.944227397441864,-0.12250655889511108,-0.2863943874835968,-0.8143050670623779,-0.14493273198604584,-0.13769683241844177,-0.9900603890419006,0.028636515140533447,-0.21709853410720825,-1.2788599729537964,-0.09542407095432281,-0.21422116458415985,-0.9288864135742188,-0.10189109295606613,-0.14323671162128448,-0.8227220773696899,-0.07673290371894836,0.02392670512199402,-0.9775400757789612,-0.02860398218035698,-0.03890117630362511,-1.2913215160369873,-0.14086595177650452,-0.06950731575489044,-0.9562489986419678,-0.07642187923192978,-0.017094971612095833,-0.8212478756904602,-0.00657794252038002,0.190771222114563,-0.9186637997627258,-0.09707993268966675,0.13779966533184052,-1.1660678386688232,-0.15128293633460999,0.07287019491195679,-0.9542874693870544,-0.1014028787612915,0.09683642536401749,-0.8246568441390991,-0.049693986773490906,0.6140504479408264,0.2542594373226166,0.19782695174217224,0.16308028995990753,0.14109033346176147,0.49428749084472656,0.5737937092781067,0.6747899055480957,0.7587519288063049,0.029312580823898315,-0.03888723626732826,-0.1090422049164772,-0.06592615693807602,0.49078860878944397,0.28831782937049866,0.19782695174217224,0.21043412387371063,0.2974892258644104
A,0.0,0.0,0.0,-0.30008411407470703,-0.2507004737854004,-0.04811124876141548,-0.4632112383842468,-0.6450496315956116,-0.06806676089763641,-0.508958101272583,-0.9961346387863159,-0.1041199266910553,-0.5356236696243286,-1.2521593570709229,-0.1136411502957344,-0.297263503074646,-0.9679757356643677,0.049660321325063705,-0.38074928522109985,-1.2404435873031616,-0.069513700902462,-0.3618346154689789,-0.9446824193000793,-0.12287425249814987,-0.2848840653896332,-0.8200047016143799,-0.1428838074207306,-0.13537323474884033,-0.9905973672866821,0.019772401079535484,-0.2133009433746338,-1.2821621894836426,-0.10421334952116013,-0.21142856776714325,-0.9320983290672302,-0.10679139941930771,-0.13995924592018127,-0.8277284502983093,-0.07960318773984909,0.028920674696564674,-0.9752489924430847,-0.036976754665374756,-0.03039431758224964,-1.2993299961090088,-0.15011657774448395,-0.06350810080766678,-0.9625217318534851,-0.08365663141012192,-0.01161577831953764,-0.8281315565109253,-0.012985487468540668,0.19703204929828644,-0.9144116044044495,-0.10512563586235046,0.14807656407356262,-1.162165641784668,-0.1613718718290329,0.07914168387651443,-0.9526079893112183,-0.11276787519454956,0.09978847205638885,-0.8244845867156982,-0.06249285861849785,0.6131091713905334,0.243149995803833,0.19084762036800385,0.15447430312633514,0.13914287090301514,0.500482976436615,0.5812491178512573,0.6815536618232727,0.7676395773887634,0.029242660850286484,-0.034037962555885315,-0.10065566003322601,-0.05114828795194626,0.4964013397693634,0.27912792563438416,0.19084762036800385,0.20684321224689484,0.2994362413883209
A,0.0,0.0,0.0,-0.29034048318862915,-0.25207316875457764,-0.0480065792798996,-0.4485326409339905,-0.6480171084403992,-0.06797424703836441,-0.49266064167022705,-0.9894882440567017,-0.10506641864776611,-0.5215584635734558,-1.2432647943496704,-0.11815474927425385,-0.2848452627658844,-0.9686368107795715,0.05197576805949211,-0.36726272106170654,-1.230516791343689,-0.06729550659656525,-0.35412123799324036,-0.9399741291999817,-0.1252383142709732,-0.2851351499557495,-0.8165818452835083,-0.1490044742822647,-0.12653125822544098,-0.9917274713516235,0.02159763313829899,-0.2022416889667511,-1.280103325843811,-0.10540219396352768,-0.20707933604717255,-0.9372808337211609,-0.11548326909542084,-0.14755956828594208,-0.8275586366653442,-0.09270317107439041,0.03741953521966934,-0.974559485912323,-0.035227928310632706,-0.01941198669373989,-1.3004586696624756,-0.15145531296730042,-0.05627461150288582,-0.9685055613517761,-0.09314818680286407,-0.014955967664718628,-0.8320195078849792,-0.026637651026248932,0.2031438648700714,-0.9139054417610168,-0.10294176638126373,0.15345710515975952,-1.1573209762573242,-0.16162848472595215,0.08834003657102585,-0.9551445245742798,-0.11839651316404343,0.10794030874967575,-0.8308310508728027,-0.07161927223205566,0.6018061637878418,0.2520195543766022,0.20114238560199738,0.15210075676441193,0.13017748296260834,0.48878011107444763,0.5597629547119141,0.6588961482048035,0.754013180732727,0.030849730595946312,-0.025451581925153732,-0.09151709824800491,-0.04653548076748848,0.48872101306915283,0.2914382815361023,0.20114238560199738,0.20070457458496094,0.29925569891929626
A,0.0,0.0,0.0,-0.29588934779167175,-0.2463051974773407,-0.049780137836933136,-0.45981085300445557,-0.6272499561309814,-0.07234223186969757,-0.5044817328453064,-0.9817831516265869,-0.11036913841962814,-0.5331092476844788,-1.2401206493377686,-0.12128134816884995,-0.30908840894699097,-0.9654776453971863,0.050538018345832825,-0.3900688886642456,-1.23087477684021,-0.0693812444806099,-0.3723178505897522,-0.9379441142082214,-0.12558935582637787,-0.29522815346717834,-0.8144270181655884,-0.14759907126426697,-0.1488383263349533,-0.988585889339447,0.02334602363407612,-0.22503727674484253,-1.2726383209228516,-0.10353291034698486,-0.2230806052684784,-0.923266589641571,-0.10936380922794342,-0.1520368456840515,-0.8179537653923035,-0.08361106365919113,0.015388676896691322,-0.9750769734382629,-0.030535360798239708,-0.044861823320388794,-1.2887626886367798,-0.14101451635360718,-0.0763537585735321,-0.9554993510246277,-0.07487594336271286,-0.023846006020903587,-0.8223454356193542,-0.004951111041009426,0.18481042981147766,-0.9179399609565735,-0.0962408035993576,0.13191372156143188,-1.1606463193893433,-0.14770576357841492,0.06512617319822311,-0.9517947435379028,-0.09883300215005875,0.08916022628545761,-0.8244149684906006,-0.04879879951477051,0.6191754341125488,0.24953296780586243,0.2014085203409195,0.15975242853164673,0.14193883538246155,0.48835963010787964,0.5699650645256042,0.668893039226532,0.751853883266449,0.026317721232771873,-0.037670284509658813,-0.11633023619651794,-0.07248254865407944,0.4815090596675873,0.28457602858543396,0.2014085203409195,0.2099040299654007,0.2979937791824341
